DateTime,Open,High,Low,Close,Volume,TickVolume
2025-10-01 04:00:00,24602.2,24618.6,24571.5,24585.5,0,15218
2025-10-01 00:00:00,24650.1,24684.3,24594.8,24602.0,0,15471
2025-09-30 20:00:00,24589.6,24719.5,24537.9,24644.2,0,62689
2025-09-30 16:00:00,24639.8,24667.6,24529.3,24590.3,0,87879
2025-09-30 12:00:00,24606.7,24651.3,24581.1,24639.8,0,24225
2025-09-30 08:00:00,24630.0,24662.4,24561.7,24607.7,0,27128
2025-09-30 04:00:00,24643.0,24663.2,24617.2,24629.9,0,14510
2025-09-30 00:00:00,24620.2,24648.5,24613.0,24643.7,0,9505
2025-09-29 20:00:00,24639.3,24673.7,24585.9,24615.2,0,54234
2025-09-29 16:00:00,24704.3,24775.5,24628.2,24639.5,0,81799
2025-09-29 12:00:00,24699.2,24713.9,24659.2,24704.4,0,22279
2025-09-29 08:00:00,24632.9,24699.3,24618.3,24698.7,0,21852
2025-09-29 04:00:00,24597.8,24638.9,24579.9,24632.9,0,13209
2025-09-29 00:00:00,24531.4,24611.4,24528.6,24597.6,0,13114
2025-09-26 20:00:00,24485.5,24541.0,24461.0,24522.5,0,51300
2025-09-26 16:00:00,24491.1,24528.9,24316.5,24486.7,0,87788
2025-09-26 12:00:00,24381.7,24542.6,24365.9,24490.2,0,33323
2025-09-26 08:00:00,24377.0,24467.1,24373.7,24381.0,0,27849
2025-09-26 04:00:00,24421.1,24421.2,24370.2,24376.5,0,19861
2025-09-26 00:00:00,24426.3,24461.2,24402.0,24422.0,0,12033
2025-09-25 20:00:00,24417.9,24441.2,24246.9,24428.5,0,66161
2025-09-25 16:00:00,24360.5,24489.7,24215.8,24417.9,0,87206
2025-09-25 12:00:00,24522.0,24530.2,24338.7,24361.6,0,38254
2025-09-25 08:00:00,24552.9,24555.5,24487.9,24521.8,0,20577
2025-09-25 04:00:00,24567.9,24585.0,24547.4,24553.0,0,8902
2025-09-25 00:00:00,24542.5,24571.2,24532.9,24568.2,0,7630
2025-09-24 20:00:00,24476.2,24544.3,24472.8,24537.5,0,52480
2025-09-24 16:00:00,24671.1,24688.5,24418.2,24474.8,0,76186
2025-09-24 12:00:00,24686.3,24702.3,24659.5,24671.7,0,18013
2025-09-24 08:00:00,24641.1,24696.2,24636.0,24686.0,0,18199
2025-09-24 04:00:00,24627.6,24642.0,24607.3,24641.3,0,11201
2025-09-24 00:00:00,24633.7,24652.2,24601.3,24627.6,0,8501
2025-09-23 20:00:00,24715.9,24717.5,24569.0,24621.7,0,61402
2025-09-23 16:00:00,24796.2,24797.7,24695.7,24715.7,0,69247
2025-09-23 12:00:00,24790.2,24803.4,24760.4,24796.7,0,16233
2025-09-23 08:00:00,24774.1,24813.3,24767.3,24789.9,0,16443
2025-09-23 04:00:00,24776.9,24794.6,24764.9,24774.4,0,8964
2025-09-23 00:00:00,24782.6,24790.1,24761.7,24776.6,0,6859
2025-09-22 20:00:00,24770.8,24811.3,24757.7,24780.3,0,45037
2025-09-22 16:00:00,24583.8,24778.0,24570.6,24770.8,0,70694
2025-09-22 12:00:00,24567.4,24592.9,24546.3,24584.2,0,24087
2025-09-22 08:00:00,24637.6,24646.9,24534.2,24566.9,0,25699
2025-09-22 04:00:00,24617.7,24649.9,24614.4,24637.4,0,13858
2025-09-22 00:00:00,24637.4,24660.9,24612.4,24617.2,0,13087
2025-09-19 20:00:00,24603.2,24668.9,24577.6,24642.1,0,46976
2025-09-19 16:00:00,24520.7,24615.9,24494.1,24602.8,0,89452
2025-09-19 12:00:00,24488.2,24538.0,24482.8,24520.3,0,22595
2025-09-19 08:00:00,24504.6,24505.7,24437.3,24487.8,0,26697
2025-09-19 04:00:00,24492.1,24519.1,24464.4,24502.6,0,23806
2025-09-19 00:00:00,24498.6,24531.4,24477.2,24492.7,0,13136
2025-09-18 20:00:00,24567.4,24576.2,24467.7,24493.5,0,56390
2025-09-18 16:00:00,24469.5,24595.4,24378.8,24567.5,0,89978
2025-09-18 12:00:00,24508.2,24542.3,24469.2,24469.7,0,35093
2025-09-18 08:00:00,24425.3,24511.8,24366.4,24507.7,0,29927
2025-09-18 04:00:00,24344.3,24433.2,24340.6,24425.5,0,16276
2025-09-18 00:00:00,24277.5,24376.2,24275.4,24344.0,0,11824
2025-09-17 20:00:00,24165.2,24327.5,24020.5,24278.6,0,74842
2025-09-17 16:00:00,24300.0,24315.9,24150.3,24165.2,0,66449
2025-09-17 12:00:00,24288.8,24303.8,24262.5,24299.8,0,21016
2025-09-17 08:00:00,24294.5,24328.2,24231.6,24288.7,0,19048
2025-09-17 04:00:00,24315.5,24322.1,24283.3,24294.3,0,8225
2025-09-17 00:00:00,24306.0,24326.8,24300.8,24315.8,0,6091
2025-09-16 20:00:00,24296.7,24331.8,24290.2,24303.6,0,38373
2025-09-16 16:00:00,24369.5,24382.4,24272.3,24296.8,0,70790
2025-09-16 12:00:00,24411.9,24418.1,24349.5,24369.8,0,21323
2025-09-16 08:00:00,24353.0,24419.3,24350.0,24412.1,0,17860
2025-09-16 04:00:00,24317.5,24359.8,24314.5,24353.3,0,9524
2025-09-16 00:00:00,24303.2,24321.8,24298.5,24317.6,0,8195
2025-09-15 20:00:00,24277.4,24325.8,24258.7,24308.0,0,50708
2025-09-15 16:00:00,24182.7,24302.6,24172.4,24277.3,0,71234
2025-09-15 12:00:00,24104.6,24182.9,24090.0,24182.4,0,26266
2025-09-15 08:00:00,24139.5,24169.9,24087.3,24105.3,0,20480
2025-09-15 04:00:00,24116.0,24140.8,24111.8,24139.3,0,9057
2025-09-15 00:00:00,24124.5,24136.9,24098.9,24116.1,0,9131
2025-09-12 20:00:00,24108.0,24158.9,24087.0,24114.6,0,46539
2025-09-12 16:00:00,24029.5,24119.3,23990.8,24107.2,0,66326
2025-09-12 12:00:00,23987.0,24034.7,23982.8,24030.3,0,19160
2025-09-12 08:00:00,24001.6,24021.3,23952.7,23987.0,0,20978
2025-09-12 04:00:00,23991.4,24006.3,23973.7,24001.3,0,9618
2025-09-12 00:00:00,24003.1,24006.5,23982.7,23991.0,0,9289
2025-09-11 20:00:00,23987.7,24022.8,23976.5,23985.9,0,44486
2025-09-11 16:00:00,23938.8,24024.7,23890.4,23988.2,0,73198
2025-09-11 12:00:00,23901.4,23944.3,23853.8,23938.4,0,23611
2025-09-11 08:00:00,23858.7,23920.4,23849.8,23901.2,0,17700
2025-09-11 04:00:00,23882.8,23897.4,23856.7,23858.3,0,11282
2025-09-11 00:00:00,23834.7,23891.9,23834.7,23883.0,0,9788
2025-09-10 20:00:00,23900.0,23915.6,23761.4,23834.1,0,54106
2025-09-10 16:00:00,23979.5,23990.2,23873.1,23899.9,0,75526
2025-09-10 12:00:00,23870.5,24002.4,23857.0,23979.2,0,22031
2025-09-10 08:00:00,23897.5,23929.3,23861.9,23870.7,0,17437
2025-09-10 04:00:00,23861.7,23900.0,23853.5,23897.7,0,8788
2025-09-10 00:00:00,23877.7,23886.4,23850.2,23861.4,0,8483
2025-09-09 20:00:00,23795.7,23888.5,23795.7,23863.2,0,46608
2025-09-09 16:00:00,23813.5,23831.6,23701.2,23795.5,0,74665
2025-09-09 12:00:00,23816.6,23831.4,23786.1,23813.6,0,16435
2025-09-09 08:00:00,23812.1,23859.2,23789.4,23817.6,0,17330
2025-09-09 04:00:00,23780.8,23821.9,23765.2,23812.0,0,9969
2025-09-09 00:00:00,23773.8,23804.3,23772.6,23781.5,0,7451
2025-09-08 20:00:00,23782.9,23791.2,23732.0,23769.6,0,46117
2025-09-08 16:00:00,23754.0,23858.8,23742.8,23782.7,0,73487
2025-09-08 12:00:00,23740.2,23764.8,23719.5,23754.1,0,18250
2025-09-08 08:00:00,23707.0,23755.0,23703.0,23739.9,0,18794
2025-09-08 04:00:00,23738.0,23752.9,23698.5,23707.5,0,13528
2025-09-08 00:00:00,23658.2,23764.7,23623.9,23737.8,0,15966
2025-09-05 20:00:00,23618.8,23661.4,23552.3,23639.2,0,67101
2025-09-05 16:00:00,23840.2,23867.3,23471.4,23620.5,0,105085
2025-09-05 12:00:00,23753.2,23840.1,23685.1,23839.6,0,26850
2025-09-05 08:00:00,23710.4,23753.4,23706.4,23753.0,0,16267
2025-09-05 04:00:00,23694.7,23716.2,23684.1,23710.2,0,8382
2025-09-05 00:00:00,23669.1,23696.7,23657.2,23694.9,0,8810
2025-09-04 20:00:00,23504.7,23663.8,23503.3,23649.4,0,44678
2025-09-04 16:00:00,23451.1,23531.6,23377.1,23504.9,0,80616
2025-09-04 12:00:00,23464.1,23500.7,23436.0,23451.6,0,24413
2025-09-04 08:00:00,23457.0,23475.7,23417.8,23463.9,0,21620
2025-09-04 04:00:00,23470.3,23498.3,23425.5,23457.3,0,15304
2025-09-04 00:00:00,23422.6,23480.9,23397.9,23470.6,0,10925
2025-09-03 20:00:00,23376.3,23437.4,23285.0,23421.4,0,60036
2025-09-03 16:00:00,23389.0,23491.1,23335.9,23376.7,0,86817
2025-09-03 12:00:00,23385.3,23424.0,23364.5,23388.5,0,25201
2025-09-03 08:00:00,23297.1,23396.7,23273.8,23384.8,0,24017
2025-09-03 04:00:00,23295.9,23305.7,23265.4,23297.3,0,13875
2025-09-03 00:00:00,23351.7,23352.1,23283.5,23297.2,0,12004
2025-09-02 20:00:00,23089.2,23345.2,23066.9,23342.5,0,62325
2025-09-02 16:00:00,23060.9,23232.8,22988.6,23088.9,0,93249
2025-09-02 12:00:00,23273.5,23293.5,23032.4,23058.0,0,37902
2025-09-02 08:00:00,23400.1,23413.6,23230.0,23272.7,0,34419
2025-09-02 04:00:00,23435.1,23446.1,23377.9,23399.8,0,15035
2025-09-02 00:00:00,23462.6,23462.6,23390.6,23435.8,0,12154
2025-09-01 16:00:00,23437.0,23466.8,23404.2,23463.0,0,18033
2025-09-01 12:00:00,23449.9,23460.9,23406.7,23437.6,0,14215
2025-09-01 08:00:00,23386.9,23462.5,23331.0,23450.5,0,25278
2025-09-01 04:00:00,23498.8,23500.2,23367.1,23387.9,0,18296
2025-09-01 00:00:00,23445.0,23512.2,23424.0,23498.3,0,10465
2025-08-29 20:00:00,23428.2,23445.7,23353.8,23406.5,0,58544
2025-08-29 16:00:00,23617.6,23621.4,23368.0,23429.8,0,89743
2025-08-29 12:00:00,23584.0,23622.6,23563.9,23618.1,0,26868
2025-08-29 08:00:00,23672.7,23688.4,23576.4,23583.7,0,19250
2025-08-29 04:00:00,23697.5,23703.2,23669.9,23672.2,0,9131
2025-08-29 00:00:00,23709.3,23712.8,23687.0,23697.7,0,8171
2025-08-28 20:00:00,23683.3,23753.4,23673.7,23713.0,0,40240
2025-08-28 16:00:00,23584.0,23716.9,23524.0,23683.2,0,84051
2025-08-28 12:00:00,23567.3,23603.8,23533.3,23584.4,0,24129
2025-08-28 08:00:00,23512.3,23612.7,23491.4,23567.7,0,21627
2025-08-28 04:00:00,23472.0,23534.6,23469.2,23512.6,0,11994
2025-08-28 00:00:00,23499.0,23499.0,23438.9,23471.8,0,17026
2025-08-27 20:00:00,23549.0,23605.8,23456.2,23490.2,0,51494
2025-08-27 16:00:00,23530.0,23580.5,23439.5,23549.6,0,74458
2025-08-27 12:00:00,23535.5,23569.4,23512.1,23530.5,0,16865
2025-08-27 08:00:00,23565.2,23567.5,23516.2,23535.7,0,16716
2025-08-27 04:00:00,23547.0,23577.3,23546.7,23565.3,0,7962
2025-08-27 00:00:00,23555.4,23571.8,23543.2,23546.8,0,6621
2025-08-26 20:00:00,23484.8,23556.5,23425.1,23553.5,0,45535
2025-08-26 16:00:00,23416.1,23501.6,23373.1,23485.3,0,75871
2025-08-26 12:00:00,23405.4,23451.2,23385.3,23416.1,0,22011
2025-08-26 08:00:00,23400.4,23429.4,23361.4,23405.1,0,28570
2025-08-26 04:00:00,23362.2,23418.3,23355.4,23400.9,0,18064
2025-08-26 00:00:00,23450.6,23465.5,23316.3,23362.4,0,20612
2025-08-25 20:00:00,23538.8,23540.3,23427.7,23444.9,0,45749
2025-08-25 16:00:00,23421.5,23558.6,23387.1,23538.4,0,77197
2025-08-25 12:00:00,23451.3,23455.0,23404.3,23421.7,0,19641
2025-08-25 08:00:00,23497.1,23510.6,23450.1,23452.2,0,16429
2025-08-25 04:00:00,23497.9,23501.6,23462.7,23497.6,0,13186
2025-08-25 00:00:00,23532.4,23539.2,23487.6,23498.2,0,15660
2025-08-22 20:00:00,23463.6,23559.5,23463.3,23517.6,0,49859
2025-08-22 16:00:00,23177.4,23584.6,23142.5,23463.8,0,82885
2025-08-22 12:00:00,23188.0,23215.0,23165.8,23177.2,0,21055
2025-08-22 08:00:00,23143.5,23190.8,23012.9,23188.5,0,25042
2025-08-22 04:00:00,23147.7,23167.4,23126.1,23143.8,0,17234
2025-08-22 00:00:00,23158.9,23185.7,23115.5,23147.3,0,14586
2025-08-21 20:00:00,23096.8,23188.5,23054.2,23155.6,0,56124
2025-08-21 16:00:00,23155.7,23281.5,23084.6,23095.2,0,82726
2025-08-21 12:00:00,23232.0,23267.2,23149.2,23157.5,0,31023
2025-08-21 08:00:00,23274.8,23301.1,23230.8,23231.7,0,22537
2025-08-21 04:00:00,23225.6,23302.5,23200.8,23274.3,0,15955
2025-08-21 00:00:00,23256.0,23275.7,23202.0,23225.9,0,14257
2025-08-20 20:00:00,23167.4,23303.0,23125.6,23253.8,0,61687
2025-08-20 16:00:00,23361.1,23366.5,22970.7,23168.8,0,86287
2025-08-20 12:00:00,23348.9,23386.3,23320.5,23360.8,0,20658
2025-08-20 08:00:00,23285.9,23364.3,23269.1,23348.9,0,21496
2025-08-20 04:00:00,23348.2,23358.7,23272.7,23286.4,0,19358
2025-08-20 00:00:00,23383.9,23419.5,23332.9,23348.7,0,15518
2025-08-19 20:00:00,23413.1,23446.6,23357.5,23405.2,0,52579
2025-08-19 16:00:00,23674.9,23701.0,23404.0,23413.3,0,78939
2025-08-19 12:00:00,23717.6,23735.2,23669.8,23674.3,0,18177
2025-08-19 08:00:00,23687.7,23718.6,23661.6,23717.9,0,15117
2025-08-19 04:00:00,23711.9,23722.9,23669.7,23688.5,0,13690
2025-08-19 00:00:00,23723.0,23767.1,23693.2,23711.7,0,10433
2025-08-18 20:00:00,23663.1,23743.8,23660.8,23716.1,0,37494
2025-08-18 16:00:00,23702.5,23752.3,23647.2,23662.6,0,66975
2025-08-18 12:00:00,23706.3,23719.5,23666.8,23703.2,0,20772
2025-08-18 08:00:00,23777.0,23784.7,23670.9,23706.1,0,22981
2025-08-18 04:00:00,23784.6,23809.2,23773.2,23776.7,0,8867
2025-08-18 00:00:00,23726.2,23793.9,23726.2,23785.1,0,9391
2025-08-15 20:00:00,23738.6,23767.4,23695.7,23716.4,0,51830
2025-08-15 16:00:00,23823.7,23842.0,23654.3,23738.4,0,87267
2025-08-15 12:00:00,23802.1,23846.5,23791.1,23824.2,0,20275
2025-08-15 08:00:00,23855.7,23881.6,23796.8,23802.7,0,16279
2025-08-15 04:00:00,23810.9,23865.1,23808.9,23856.2,0,10743
2025-08-15 00:00:00,23801.3,23832.3,23790.6,23810.7,0,10458
2025-08-14 20:00:00,23865.8,23897.0,23788.1,23809.9,0,54031
2025-08-14 16:00:00,23762.0,23923.4,23734.6,23865.6,0,91965
2025-08-14 12:00:00,23842.5,23883.2,23711.6,23762.1,0,24233
2025-08-14 08:00:00,23851.5,23860.3,23816.0,23843.0,0,15635
2025-08-14 04:00:00,23850.2,23863.2,23835.2,23851.4,0,10547
2025-08-14 00:00:00,23851.1,23882.2,23830.7,23850.5,0,8982
2025-08-13 20:00:00,23815.1,23875.5,23803.6,23843.5,0,51111
2025-08-13 16:00:00,23935.6,23984.1,23802.6,23815.4,0,82011
2025-08-13 12:00:00,23910.3,23948.7,23900.4,23935.4,0,15602
2025-08-13 08:00:00,23871.7,23932.3,23850.6,23910.1,0,14810
2025-08-13 04:00:00,23857.3,23878.5,23837.9,23871.9,0,9242
2025-08-13 00:00:00,23855.2,23882.4,23841.6,23857.4,0,9749
2025-08-12 20:00:00,23813.5,23865.3,23798.8,23862.3,0,35379
2025-08-12 16:00:00,23690.5,23823.5,23535.4,23813.0,0,82421
2025-08-12 12:00:00,23553.6,23735.1,23521.5,23686.9,0,24922
2025-08-12 08:00:00,23584.3,23588.6,23508.9,23554.5,0,25152
2025-08-12 04:00:00,23551.0,23589.3,23545.5,23584.8,0,11722
2025-08-12 00:00:00,23543.7,23579.7,23528.0,23552.3,0,12973
2025-08-11 20:00:00,23648.0,23663.9,23497.9,23539.8,0,52966
2025-08-11 16:00:00,23633.6,23715.3,23592.6,23647.7,0,74770
2025-08-11 12:00:00,23611.4,23667.1,23609.4,23633.3,0,18615
2025-08-11 08:00:00,23653.3,23675.6,23579.3,23611.6,0,19908
2025-08-11 04:00:00,23643.6,23683.9,23638.1,23653.6,0,11956
2025-08-11 00:00:00,23671.1,23680.2,23612.7,23643.9,0,11569
2025-08-08 20:00:00,23582.3,23672.8,23560.5,23670.9,0,41915
2025-08-08 16:00:00,23438.5,23608.9,23427.0,23581.9,0,68418
2025-08-08 12:00:00,23458.8,23486.8,23423.5,23438.3,0,15512
2025-08-08 08:00:00,23448.8,23464.4,23408.5,23458.8,0,16823
2025-08-08 04:00:00,23477.2,23484.5,23442.0,23448.3,0,11321
2025-08-08 00:00:00,23425.4,23487.8,23421.4,23477.4,0,12559
2025-08-07 20:00:00,23364.0,23437.2,23233.8,23424.8,0,66175
2025-08-07 16:00:00,23501.3,23573.9,23293.6,23364.3,0,87350
2025-08-07 12:00:00,23458.8,23540.8,23441.3,23500.5,0,30605
2025-08-07 08:00:00,23368.3,23477.9,23357.9,23458.5,0,22695
2025-08-07 04:00:00,23391.5,23414.2,23360.7,23368.0,0,12467
2025-08-07 00:00:00,23334.3,23404.6,23288.7,23391.4,0,14894
2025-08-06 20:00:00,23270.9,23344.5,23259.3,23312.5,0,44961
2025-08-06 16:00:00,23078.1,23289.8,23049.3,23271.3,0,78522
2025-08-06 12:00:00,23067.1,23096.8,23007.8,23078.8,0,30479
2025-08-06 08:00:00,23062.6,23127.3,23055.3,23066.8,0,22124
2025-08-06 04:00:00,22972.5,23073.7,22965.6,23062.3,0,17217
2025-08-06 00:00:00,22998.4,23011.1,22946.1,22972.5,0,17620
2025-08-05 20:00:00,23076.4,23147.7,22982.0,22988.6,0,58611
2025-08-05 16:00:00,23256.8,23293.1,23010.5,23076.6,0,84952
2025-08-05 12:00:00,23229.3,23300.0,23223.3,23257.2,0,21496
2025-08-05 08:00:00,23257.0,23294.1,23210.8,23228.6,0,19785
2025-08-05 04:00:00,23243.8,23268.6,23222.4,23256.4,0,13905
2025-08-05 00:00:00,23253.6,23271.5,23211.7,23244.1,0,13025
2025-08-04 20:00:00,23165.3,23247.0,23137.0,23245.6,0,44575
2025-08-04 16:00:00,22969.9,23174.4,22964.6,23165.3,0,71181
2025-08-04 12:00:00,22951.9,22975.2,22926.3,22969.8,0,26041
2025-08-04 08:00:00,22861.3,22954.7,22839.8,22952.1,0,28052
2025-08-04 04:00:00,22848.1,22879.9,22824.2,22861.3,0,19147
2025-08-04 00:00:00,22740.9,22854.9,22713.6,22847.6,0,25219
2025-08-01 20:00:00,22763.0,22825.6,22673.9,22753.1,0,75481
2025-08-01 16:00:00,22951.8,22985.6,22674.6,22762.9,0,97231
2025-08-01 12:00:00,22995.9,23048.7,22915.2,22951.6,0,45495
2025-08-01 08:00:00,23204.0,23209.9,22946.3,22997.9,0,39661
2025-08-01 04:00:00,23163.2,23227.5,23157.8,23203.7,0,17402
2025-08-01 00:00:00,23203.2,23231.9,23117.4,23165.6,0,24624
2025-07-31 20:00:00,23453.4,23454.9,23189.8,23212.3,0,78434
2025-07-31 16:00:00,23685.2,23687.4,23367.2,23453.3,0,82547
2025-07-31 12:00:00,23684.3,23691.9,23636.3,23685.1,0,25100
2025-07-31 08:00:00,23688.5,23728.2,23661.1,23682.9,0,19934
2025-07-31 04:00:00,23637.8,23691.9,23629.9,23688.6,0,12526
2025-07-31 00:00:00,23592.8,23641.4,23569.8,23637.8,0,14578
2025-07-30 20:00:00,23415.4,23569.9,23241.1,23544.1,0,67913
2025-07-30 16:00:00,23372.3,23427.6,23331.9,23415.0,0,63991
2025-07-30 12:00:00,23365.3,23403.9,23348.5,23372.6,0,20086
2025-07-30 08:00:00,23385.7,23394.5,23345.9,23365.4,0,15488
2025-07-30 04:00:00,23368.2,23389.9,23349.1,23385.9,0,8960
2025-07-30 00:00:00,23335.4,23372.4,23334.5,23368.4,0,7440
2025-07-29 20:00:00,23384.5,23400.4,23301.8,23331.8,0,42251
2025-07-29 16:00:00,23458.8,23531.7,23317.8,23386.5,0,70297
2025-07-29 12:00:00,23462.3,23492.5,23452.0,23458.5,0,13154
2025-07-29 08:00:00,23422.5,23478.0,23420.7,23462.0,0,10905
2025-07-29 04:00:00,23413.0,23431.0,23401.5,23422.2,0,8320
2025-07-29 00:00:00,23385.8,23416.5,23383.1,23412.9,0,7007
2025-07-28 20:00:00,23362.8,23389.8,23317.8,23385.8,0,36291
2025-07-28 16:00:00,23391.0,23402.0,23313.8,23362.5,0,59288
2025-07-28 12:00:00,23411.0,23416.5,23361.0,23390.8,0,16325
2025-07-28 08:00:00,23436.8,23461.7,23408.1,23410.9,0,13445
2025-07-28 04:00:00,23419.0,23443.3,23407.3,23436.5,0,8304
2025-07-28 00:00:00,23394.7,23433.8,23382.0,23418.8,0,13541
