DateTime,Open,High,Low,Close,Volume,TickVolume
2025-02-26 08:50:00,43749.8,43751.8,43746.8,43749.8,0,32
2025-02-26 08:45:00,43744.8,43752.8,43744.8,43749.8,0,38
2025-02-26 08:40:00,43737.8,43745.8,43737.8,43744.8,0,39
2025-02-26 08:35:00,43742.8,43744.8,43735.8,43738.8,0,36
2025-02-26 08:30:00,43745.8,43746.8,43741.8,43742.8,0,30
2025-02-26 08:25:00,43744.8,43747.8,43743.8,43745.8,0,25
2025-02-26 08:20:00,43747.8,43748.8,43743.8,43744.8,0,32
2025-02-26 08:15:00,43751.8,43756.8,43745.8,43748.8,0,37
2025-02-26 08:10:00,43761.8,43762.8,43751.8,43751.8,0,33
2025-02-26 08:05:00,43761.8,43763.8,43758.8,43760.8,0,37
2025-02-26 08:00:00,43756.8,43761.8,43755.8,43761.8,0,42
2025-02-26 07:55:00,43757.8,43760.8,43754.8,43756.8,0,26
2025-02-26 07:50:00,43755.8,43757.8,43754.8,43756.8,0,19
2025-02-26 07:45:00,43758.8,43758.8,43753.8,43755.8,0,14
2025-02-26 07:40:00,43757.8,43761.8,43755.8,43758.8,0,50
2025-02-26 07:35:00,43753.8,43758.8,43751.8,43757.8,0,29
2025-02-26 07:30:00,43747.8,43753.8,43744.8,43752.8,0,42
2025-02-26 07:25:00,43746.8,43748.8,43744.8,43747.8,0,34
2025-02-26 07:20:00,43737.8,43752.8,43736.8,43746.8,0,35
2025-02-26 07:15:00,43739.8,43740.8,43736.8,43736.8,0,25
2025-02-26 07:10:00,43741.8,43742.8,43738.8,43739.8,0,32
2025-02-26 07:05:00,43738.8,43742.8,43738.8,43741.8,0,37
2025-02-26 07:00:00,43735.8,43743.8,43735.8,43738.8,0,43
2025-02-26 06:55:00,43728.8,43737.8,43727.8,43735.8,0,31
2025-02-26 06:50:00,43730.8,43730.8,43727.8,43728.8,0,29
2025-02-26 06:45:00,43724.8,43730.8,43724.8,43730.8,0,21
2025-02-26 06:40:00,43725.8,43725.8,43723.8,43724.8,0,19
2025-02-26 06:35:00,43725.8,43726.8,43721.8,43725.8,0,27
2025-02-26 06:30:00,43723.8,43728.8,43723.8,43725.8,0,21
2025-02-26 06:25:00,43726.8,43727.8,43723.8,43723.8,0,14
2025-02-26 06:20:00,43725.8,43730.8,43724.8,43727.8,0,34
2025-02-26 06:15:00,43720.8,43725.8,43720.8,43725.8,0,33
2025-02-26 06:10:00,43719.8,43722.8,43717.8,43721.8,0,29
2025-02-26 06:05:00,43718.8,43722.8,43718.8,43718.8,0,29
2025-02-26 06:00:00,43719.8,43725.8,43716.8,43718.8,0,47
2025-02-26 05:55:00,43721.8,43722.8,43718.8,43720.8,0,33
2025-02-26 05:50:00,43723.8,43724.8,43718.8,43722.8,0,57
2025-02-26 05:45:00,43723.8,43726.8,43717.8,43722.8,0,42
2025-02-26 05:40:00,43720.8,43726.8,43718.8,43722.8,0,49
2025-02-26 05:35:00,43727.8,43727.8,43720.8,43720.8,0,34
2025-02-26 05:30:00,43736.8,43738.8,43724.8,43727.8,0,68
2025-02-26 05:25:00,43728.8,43736.8,43722.8,43736.8,0,47
2025-02-26 05:20:00,43732.8,43732.8,43726.8,43728.8,0,57
2025-02-26 05:15:00,43741.8,43741.8,43728.8,43732.8,0,79
2025-02-26 05:10:00,43710.8,43745.8,43710.8,43740.8,0,103
2025-02-26 05:05:00,43707.8,43713.8,43704.8,43709.8,0,57
2025-02-26 05:00:00,43708.8,43710.8,43703.8,43706.8,0,63
2025-02-26 04:55:00,43706.8,43711.8,43705.8,43708.8,0,54
2025-02-26 04:50:00,43711.8,43713.8,43703.8,43707.8,0,60
